season_id,season_label,event_id,home_team,away_team,fetch_ok,match_url,match_date,match_time,ok,season_id_stats,away_accurate_passes,away_aerial_duels,away_aerial_duels_total,away_ball_possession,away_big_chances,away_big_chances_missed,away_big_chances_scored,away_big_saves,away_blocked_shots,away_clearances,away_corner_kicks,away_crosses,away_crosses_total,away_dispossessed,away_dribbles,away_dribbles_total,away_duels,away_errors_lead_to_a_goal,away_errors_lead_to_a_shot,away_expected_goals,away_final_third_entries,away_final_third_phase,away_final_third_phase_total,away_fouled_in_final_third,away_fouls,away_free_kicks,away_goal_kicks,away_goalkeeper_saves,away_goals_prevented,away_ground_duels,away_ground_duels_total,away_high_claims,away_hit_woodwork,away_interceptions,away_long_balls,away_long_balls_total,away_offsides,away_passes,away_penalty_saves,away_recoveries,away_red_cards,away_shots_inside_box,away_shots_off_target,away_shots_on_target,away_shots_outside_box,away_tackles,away_tackles_won,away_tackles_won_total,away_through_balls,away_throw_ins,away_total_saves,away_total_shots,away_total_shots__totalshotsongoal,away_total_tackles,away_touches_in_penalty_area,away_yellow_cards,home_accurate_passes,home_aerial_duels,home_aerial_duels_total,home_ball_possession,home_big_chances,home_big_chances_missed,home_big_chances_scored,home_big_saves,home_blocked_shots,home_clearances,home_corner_kicks,home_crosses,home_crosses_total,home_dispossessed,home_dribbles,home_dribbles_total,home_duels,home_errors_lead_to_a_goal,home_errors_lead_to_a_shot,home_expected_goals,home_final_third_entries,home_final_third_phase,home_final_third_phase_total,home_fouled_in_final_third,home_fouls,home_free_kicks,home_goal_kicks,home_goalkeeper_saves,home_goals_prevented,home_ground_duels,home_ground_duels_total,home_high_claims,home_hit_woodwork,home_interceptions,home_long_balls,home_long_balls_total,home_offsides,home_passes,home_penalty_saves,home_recoveries,home_red_cards,home_shots_inside_box,home_shots_off_target,home_shots_on_target,home_shots_outside_box,home_tackles,home_tackles_won,home_tackles_won_total,home_through_balls,home_throw_ins,home_total_saves,home_total_shots,home_total_shots__totalshotsongoal,home_total_tackles,home_touches_in_penalty_area,home_yellow_cards
59708,2024,12246949,Hougang Utd,Lion City Sailors,1,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:12246949,09/03/2025,08:30,1,59708,420.0,16.0,30.0,63.0,,,,,7.0,9.0,19.0,20.0,45.0,2.0,27.0,35.0,48.0,,3.0,1.76,,60.0,76.0,,13.0,2.0,7.0,4.0,,46.0,98.0,0.0,0.0,18.0,17.0,36.0,3.0,499.0,,,0.0,15.0,8.0,7.0,7.0,1.0,,,2.0,21.0,4.0,22.0,22.0,1.0,44.0,1.0,180.0,13.0,31.0,37.0,,,,,0.0,36.0,3.0,2.0,9.0,9.0,7.0,12.0,28.0,,2.0,1.27,,15.0,30.0,,5.0,3.0,12.0,7.0,,24.0,97.0,1.0,0.0,22.0,23.0,52.0,0.0,246.0,,,0.0,7.0,4.0,5.0,2.0,0.0,,,2.0,18.0,7.0,9.0,9.0,0.0,11.0,2.0
59708,2024,12246950,Albirex Niigata,Tampines Rovers,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:12246950,09/03/2025,08:30,1,59708,521.0,8.0,15.0,48.0,,,,,6.0,15.0,7.0,7.0,19.0,5.0,16.0,20.0,43.0,,0.0,2.67,,56.0,65.0,,7.0,1.0,13.0,0.0,,45.0,106.0,,2.0,10.0,23.0,34.0,0.0,568.0,,,0.0,14.0,2.0,12.0,8.0,2.0,,,2.0,8.0,0.0,22.0,22.0,2.0,28.0,0.0,408.0,2.0,14.0,52.0,,,,,3.0,10.0,6.0,3.0,14.0,4.0,14.0,20.0,32.0,,3.0,0.17,,38.0,55.0,,16.0,2.0,6.0,8.0,,41.0,118.0,,0.0,8.0,23.0,40.0,0.0,458.0,,,0.0,3.0,4.0,0.0,4.0,2.0,,,0.0,18.0,8.0,7.0,7.0,2.0,8.0,3.0
59708,2024,12246951,Albirex Niigata,Balestier Khalsa,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:12246951,27/02/2025,07:45,1,59708,267.0,4.0,12.0,43.0,,,,,5.0,13.0,12.0,6.0,18.0,9.0,14.0,23.0,34.0,,4.0,1.28,,40.0,54.0,,10.0,3.0,10.0,3.0,,42.0,123.0,,0.0,19.0,10.0,24.0,0.0,331.0,,,0.0,11.0,4.0,4.0,2.0,3.0,,,0.0,18.0,3.0,13.0,13.0,3.0,25.0,0.0,343.0,8.0,13.0,57.0,,,,,0.0,21.0,4.0,5.0,19.0,11.0,18.0,24.0,45.0,,4.0,2.11,,39.0,48.0,,9.0,2.0,10.0,4.0,,51.0,118.0,,0.0,9.0,32.0,48.0,0.0,399.0,,,0.0,9.0,8.0,7.0,6.0,2.0,,,0.0,17.0,4.0,15.0,15.0,2.0,22.0,0.0
59708,2024,12246953,Lion City Sailors,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12246953,26/02/2025,07:45,1,59708,340.0,12.0,25.0,41.0,,,,,2.0,13.0,5.0,3.0,10.0,13.0,9.0,12.0,30.0,,3.0,1.33,,29.0,48.0,,4.0,0.0,9.0,2.0,,25.0,95.0,0.0,0.0,13.0,27.0,53.0,2.0,409.0,,,0.0,3.0,2.0,2.0,3.0,4.0,,,2.0,23.0,2.0,6.0,6.0,4.0,11.0,0.0,519.0,11.0,26.0,59.0,,,,,5.0,11.0,7.0,8.0,21.0,6.0,20.0,24.0,42.0,,1.0,1.01,,63.0,85.0,,9.0,0.0,8.0,2.0,,40.0,94.0,1.0,0.0,17.0,29.0,50.0,1.0,581.0,,,0.0,8.0,5.0,3.0,5.0,4.0,,,3.0,15.0,2.0,13.0,13.0,4.0,20.0,1.0
59708,2024,12246954,DPMM,Hougang Utd,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:12246954,26/02/2025,07:45,1,59708,336.0,9.0,19.0,53.0,,,,,6.0,6.0,7.0,6.0,19.0,3.0,16.0,21.0,43.0,,5.0,3.15,,33.0,49.0,,5.0,2.0,9.0,2.0,,34.0,80.0,,1.0,9.0,37.0,54.0,1.0,405.0,,,1.0,10.0,3.0,6.0,6.0,0.0,,,4.0,28.0,2.0,16.0,16.0,0.0,17.0,0.0,275.0,5.0,19.0,47.0,,,,,6.0,21.0,6.0,8.0,14.0,4.0,15.0,17.0,34.0,,1.0,2.21,,24.0,46.0,,12.0,2.0,14.0,5.0,,29.0,80.0,,0.0,14.0,10.0,41.0,3.0,339.0,,,2.0,9.0,5.0,4.0,6.0,2.0,,,1.0,10.0,5.0,15.0,15.0,2.0,13.0,1.0
59708,2024,12246955,Tanjong Pagar Utd.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:12246955,21/02/2025,07:45,1,59708,388.0,6.0,16.0,58.0,,,,,2.0,10.0,3.0,8.0,16.0,3.0,24.0,29.0,35.0,,6.0,1.62,,40.0,57.0,,8.0,2.0,9.0,3.0,,32.0,92.0,0.0,1.0,14.0,29.0,52.0,0.0,448.0,,,0.0,9.0,3.0,6.0,3.0,1.0,,,4.0,16.0,3.0,12.0,12.0,1.0,18.0,0.0,329.0,8.0,19.0,42.0,,,,,7.0,13.0,6.0,5.0,15.0,3.0,13.0,15.0,29.0,,1.0,2.1,,33.0,50.0,,7.0,2.0,4.0,5.0,,26.0,96.0,1.0,2.0,9.0,26.0,40.0,0.0,385.0,,,1.0,5.0,3.0,4.0,11.0,4.0,,,0.0,16.0,5.0,16.0,16.0,4.0,12.0,1.0
59708,2024,12246956,Hougang Utd,Young Lions,1,https://www.sofascore.com/football/match/hougang-united-young-lions/HGnsIGn#id:12246956,22/02/2025,06:00,1,59708,377.0,7.0,14.0,49.0,,,,,2.0,13.0,2.0,2.0,7.0,7.0,11.0,12.0,34.0,,2.0,2.32,,41.0,57.0,,6.0,1.0,10.0,6.0,,33.0,101.0,,0.0,26.0,26.0,40.0,0.0,451.0,,,0.0,5.0,5.0,6.0,8.0,5.0,,,3.0,17.0,6.0,13.0,13.0,5.0,12.0,0.0,419.0,4.0,11.0,51.0,,,,,3.0,4.0,13.0,6.0,26.0,7.0,11.0,12.0,31.0,,3.0,2.6,,55.0,76.0,,5.0,0.0,10.0,3.0,,33.0,106.0,,0.0,17.0,27.0,54.0,1.0,502.0,,,0.0,12.0,5.0,9.0,5.0,2.0,,,1.0,24.0,3.0,17.0,17.0,2.0,32.0,1.0
59708,2024,12246958,Albirex Niigata,Geylang Int.,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:12246958,09/02/2025,06:00,1,59708,330.0,7.0,15.0,43.0,,,,,1.0,15.0,2.0,3.0,5.0,3.0,7.0,10.0,33.0,,0.0,0.65,,36.0,51.0,,11.0,2.0,10.0,5.0,,32.0,103.0,,0.0,13.0,16.0,35.0,1.0,395.0,,,0.0,6.0,2.0,5.0,2.0,3.0,,,0.0,17.0,5.0,8.0,8.0,3.0,10.0,3.0,420.0,7.0,16.0,57.0,,,,,2.0,6.0,1.0,9.0,17.0,3.0,16.0,19.0,38.0,,1.0,1.71,,48.0,68.0,,13.0,0.0,4.0,4.0,,37.0,98.0,,0.0,13.0,23.0,49.0,1.0,482.0,,,1.0,8.0,3.0,6.0,3.0,4.0,,,1.0,19.0,4.0,11.0,11.0,4.0,17.0,5.0
59708,2024,12246959,Balestier Khalsa,Lion City Sailors,1,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:12246959,23/02/2025,06:00,1,59708,520.0,4.0,11.0,63.0,,,,,7.0,10.0,1.0,12.0,22.0,4.0,24.0,27.0,45.0,,1.0,4.08,,48.0,62.0,,11.0,5.0,4.0,3.0,,40.0,86.0,0.0,1.0,8.0,21.0,37.0,3.0,584.0,,,0.0,17.0,4.0,10.0,5.0,1.0,,,2.0,11.0,3.0,22.0,22.0,1.0,41.0,3.0,281.0,7.0,15.0,37.0,,,,,3.0,17.0,3.0,3.0,8.0,2.0,11.0,15.0,33.0,,7.0,1.25,,23.0,34.0,,11.0,3.0,10.0,5.0,,26.0,84.0,1.0,0.0,25.0,17.0,36.0,1.0,335.0,,,1.0,6.0,4.0,4.0,5.0,2.0,,,2.0,9.0,5.0,11.0,11.0,2.0,13.0,3.0
59708,2024,12246960,Tampines Rovers,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:12246960,23/02/2025,06:00,1,59708,254.0,11.0,32.0,41.0,,,,,0.0,24.0,0.0,3.0,8.0,2.0,11.0,17.0,30.0,,3.0,0.16,,18.0,46.0,,12.0,1.0,22.0,4.0,,28.0,95.0,2.0,0.0,19.0,28.0,66.0,3.0,339.0,,,0.0,2.0,1.0,2.0,1.0,1.0,,,1.0,22.0,4.0,3.0,3.0,1.0,4.0,3.0,479.0,17.0,27.0,59.0,,,,,7.0,16.0,6.0,8.0,28.0,1.0,23.0,31.0,46.0,,1.0,1.8,,58.0,75.0,,2.0,3.0,4.0,2.0,,42.0,100.0,0.0,2.0,18.0,29.0,56.0,5.0,570.0,,,0.0,10.0,9.0,3.0,11.0,1.0,,,0.0,17.0,2.0,21.0,21.0,1.0,31.0,1.0
59708,2024,12246961,Lion City Sailors,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:12246961,09/02/2025,06:00,1,59708,282.0,7.0,15.0,41.0,,,,,1.0,24.0,1.0,0.0,2.0,3.0,9.0,12.0,35.0,,5.0,0.41,,18.0,37.0,,8.0,2.0,10.0,7.0,,29.0,87.0,,0.0,27.0,17.0,51.0,0.0,357.0,,,1.0,2.0,2.0,3.0,4.0,1.0,,,0.0,12.0,7.0,6.0,6.0,1.0,4.0,1.0,483.0,10.0,18.0,59.0,,,,,5.0,5.0,10.0,12.0,31.0,3.0,23.0,31.0,41.0,,1.0,5.51,,65.0,83.0,,11.0,0.0,3.0,2.0,,42.0,106.0,,0.0,6.0,16.0,28.0,3.0,566.0,,,0.0,21.0,11.0,11.0,6.0,0.0,,,8.0,21.0,2.0,27.0,27.0,0.0,40.0,0.0
59708,2024,12246962,Geylang Int.,Lion City Sailors,1,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:12246962,26/01/2025,06:00,1,59708,439.0,11.0,21.0,48.0,,,,,0.0,3.0,3.0,11.0,23.0,7.0,11.0,12.0,35.0,,4.0,2.28,,54.0,70.0,,12.0,0.0,4.0,5.0,,35.0,107.0,,3.0,15.0,33.0,57.0,1.0,511.0,,,0.0,8.0,6.0,4.0,5.0,3.0,,,1.0,11.0,5.0,13.0,13.0,3.0,21.0,4.0,436.0,10.0,22.0,52.0,,,,,4.0,19.0,4.0,1.0,9.0,3.0,13.0,16.0,41.0,,3.0,0.52,,32.0,55.0,,7.0,1.0,9.0,2.0,,39.0,96.0,,0.0,19.0,20.0,49.0,1.0,512.0,,,0.0,1.0,2.0,6.0,11.0,3.0,,,4.0,14.0,2.0,12.0,12.0,3.0,7.0,2.0
59708,2024,12246963,Balestier Khalsa,Young Lions,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12246963,25/01/2025,06:00,1,59708,262.0,12.0,31.0,42.0,,,,,0.0,22.0,2.0,2.0,10.0,6.0,12.0,17.0,32.0,,4.0,1.37,,22.0,33.0,,12.0,0.0,22.0,4.0,,49.0,157.0,1.0,0.0,24.0,19.0,30.0,3.0,330.0,,,0.0,6.0,3.0,9.0,6.0,1.0,,,4.0,21.0,4.0,12.0,12.0,1.0,12.0,2.0,420.0,14.0,21.0,58.0,,,,,8.0,9.0,9.0,10.0,31.0,4.0,28.0,38.0,41.0,,3.0,2.82,,62.0,85.0,,8.0,1.0,2.0,6.0,,56.0,149.0,0.0,2.0,10.0,22.0,44.0,3.0,512.0,,,0.0,18.0,10.0,6.0,8.0,2.0,,,1.0,19.0,6.0,26.0,26.0,2.0,45.0,0.0
59708,2024,12246964,DPMM,Geylang Int.,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-geylang-international/UkbsKGn#id:12246964,18/01/2025,08:15,1,59708,315.0,16.0,34.0,50.0,,,,,5.0,26.0,4.0,3.0,7.0,7.0,14.0,18.0,35.0,,2.0,3.2,,35.0,47.0,,8.0,4.0,9.0,3.0,,37.0,116.0,4.0,2.0,14.0,31.0,48.0,0.0,384.0,,,0.0,11.0,6.0,8.0,10.0,2.0,,,4.0,17.0,3.0,21.0,21.0,2.0,16.0,3.0,286.0,12.0,29.0,50.0,,,,,4.0,10.0,12.0,9.0,28.0,7.0,16.0,22.0,36.0,,2.0,1.77,,37.0,56.0,,16.0,2.0,10.0,6.0,,43.0,121.0,0.0,0.0,10.0,26.0,50.0,1.0,366.0,,,0.0,10.0,5.0,2.0,1.0,1.0,,,1.0,14.0,6.0,11.0,11.0,1.0,31.0,2.0
59708,2024,12246965,Tanjong Pagar Utd.,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tanjong-pagar-united/NkbsKGn#id:12246965,26/01/2025,07:15,1,59708,318.0,14.0,32.0,58.0,,,,,9.0,21.0,7.0,8.0,26.0,8.0,16.0,21.0,39.0,,0.0,1.27,,38.0,58.0,,12.0,3.0,10.0,3.0,,37.0,98.0,0.0,1.0,17.0,26.0,48.0,1.0,398.0,,,0.0,9.0,4.0,2.0,7.0,2.0,,,4.0,33.0,3.0,16.0,16.0,2.0,19.0,4.0,205.0,16.0,34.0,42.0,,,,,5.0,45.0,3.0,8.0,16.0,6.0,10.0,18.0,36.0,,5.0,1.98,,28.0,45.0,,9.0,3.0,8.0,2.0,,33.0,101.0,1.0,0.0,19.0,27.0,51.0,1.0,265.0,,,0.0,9.0,5.0,6.0,7.0,7.0,,,7.0,19.0,2.0,16.0,16.0,7.0,19.0,2.0
59708,2024,12246966,Young Lions,Tampines Rovers,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12246966,08/02/2025,06:00,1,59708,398.0,5.0,12.0,54.0,,,,,5.0,12.0,9.0,4.0,20.0,8.0,11.0,19.0,27.0,,1.0,3.05,,45.0,59.0,,15.0,3.0,4.0,1.0,,27.0,104.0,0.0,0.0,12.0,26.0,43.0,1.0,468.0,,,0.0,14.0,5.0,10.0,6.0,4.0,,,1.0,27.0,1.0,20.0,20.0,4.0,30.0,2.0,336.0,12.0,19.0,46.0,,,,,3.0,28.0,1.0,2.0,5.0,1.0,5.0,11.0,39.0,,7.0,1.17,,18.0,36.0,,6.0,3.0,10.0,6.0,,35.0,99.0,2.0,0.0,15.0,11.0,33.0,2.0,402.0,,,0.0,4.0,3.0,2.0,4.0,7.0,,,1.0,21.0,6.0,8.0,8.0,7.0,7.0,0.0
59708,2024,12246967,Young Lions,Albirex Niigata,1,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12246967,23/11/2024,06:00,1,59708,342.0,27.0,33.0,60.0,,,,,3.0,9.0,4.0,7.0,18.0,10.0,17.0,23.0,41.0,,,1.68,,41.0,62.0,,6.0,3.0,5.0,1.0,,43.0,136.0,,1.0,15.0,37.0,56.0,1.0,421.0,,,0.0,9.0,10.0,2.0,7.0,2.0,,,3.0,27.0,1.0,16.0,16.0,2.0,20.0,1.0,268.0,6.0,28.0,40.0,,,,,1.0,8.0,2.0,2.0,11.0,4.0,17.0,27.0,30.0,,,0.09,,26.0,38.0,,16.0,0.0,14.0,1.0,,39.0,119.0,,0.0,19.0,18.0,41.0,0.0,358.0,,,0.0,0.0,2.0,1.0,4.0,3.0,,,0.0,18.0,1.0,4.0,4.0,3.0,2.0,2.0
59708,2024,12246969,Young Lions,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:12246969,18/01/2025,06:00,1,59708,221.0,8.0,23.0,37.0,,,,,3.0,9.0,5.0,3.0,16.0,6.0,12.0,13.0,36.0,,1.0,0.97,,29.0,55.0,,6.0,2.0,11.0,3.0,,41.0,112.0,0.0,0.0,16.0,23.0,56.0,2.0,317.0,,,0.0,6.0,5.0,4.0,6.0,1.0,,,1.0,29.0,3.0,12.0,12.0,1.0,15.0,2.0,433.0,15.0,22.0,63.0,,,,,3.0,20.0,1.0,3.0,12.0,12.0,11.0,13.0,36.0,,3.0,1.53,,39.0,65.0,,7.0,1.0,11.0,3.0,,35.0,114.0,1.0,0.0,8.0,16.0,38.0,1.0,516.0,,,0.0,4.0,5.0,4.0,8.0,3.0,,,1.0,34.0,3.0,12.0,12.0,3.0,10.0,0.0
59708,2024,12246970,Hougang Utd,Balestier Khalsa,1,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:12246970,19/01/2025,06:00,1,59708,426.0,11.0,21.0,59.0,,,,,3.0,28.0,9.0,7.0,25.0,4.0,20.0,33.0,36.0,,1.0,1.39,,50.0,70.0,,15.0,2.0,4.0,5.0,,38.0,113.0,1.0,2.0,10.0,11.0,25.0,0.0,495.0,,,0.0,10.0,4.0,6.0,5.0,3.0,,,1.0,19.0,5.0,15.0,15.0,3.0,26.0,0.0,288.0,8.0,19.0,41.0,,,,,1.0,6.0,8.0,3.0,15.0,7.0,8.0,14.0,26.0,,1.0,1.39,,24.0,36.0,,11.0,1.0,13.0,5.0,,30.0,122.0,2.0,1.0,17.0,29.0,52.0,2.0,365.0,,,0.0,8.0,1.0,7.0,2.0,2.0,,,0.0,19.0,5.0,10.0,10.0,2.0,17.0,2.0
59708,2024,12246971,DPMM,Balestier Khalsa,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:12246971,07/02/2025,08:15,1,59708,394.0,23.0,36.0,65.0,,,,,2.0,27.0,8.0,8.0,21.0,6.0,48.0,56.0,53.0,,2.0,3.81,,52.0,66.0,,8.0,2.0,10.0,4.0,,68.0,135.0,,0.0,14.0,16.0,34.0,1.0,465.0,,,0.0,15.0,9.0,13.0,9.0,3.0,,,2.0,18.0,4.0,24.0,24.0,3.0,45.0,1.0,180.0,8.0,37.0,35.0,,,,,2.0,22.0,8.0,4.0,15.0,3.0,21.0,32.0,24.0,,6.0,1.57,,31.0,47.0,,15.0,0.0,12.0,10.0,,39.0,154.0,,0.0,21.0,33.0,60.0,2.0,252.0,,,0.0,12.0,7.0,6.0,3.0,3.0,,,2.0,20.0,10.0,15.0,15.0,3.0,25.0,3.0
59708,2024,12246972,Lion City Sailors,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:12246972,17/01/2025,07:45,1,59708,360.0,6.0,19.0,49.0,,,,,2.0,12.0,2.0,5.0,14.0,4.0,14.0,19.0,38.0,,4.0,0.61,,29.0,43.0,,3.0,3.0,12.0,3.0,,42.0,106.0,,1.0,10.0,26.0,47.0,0.0,420.0,,,0.0,7.0,5.0,2.0,3.0,2.0,,,3.0,11.0,3.0,10.0,10.0,2.0,13.0,0.0,467.0,10.0,18.0,51.0,,,,,5.0,8.0,7.0,9.0,20.0,4.0,20.0,24.0,37.0,,5.0,2.48,,38.0,49.0,,8.0,0.0,9.0,2.0,,36.0,106.0,,2.0,14.0,21.0,37.0,4.0,523.0,,,0.0,15.0,3.0,9.0,4.0,2.0,,,3.0,11.0,2.0,19.0,19.0,2.0,34.0,1.0
59708,2024,12246973,Tampines Rovers,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12246973,22/11/2024,07:45,1,59708,165.0,17.0,32.0,39.0,,,,,0.0,20.0,3.0,2.0,3.0,9.0,6.0,12.0,31.0,,8.0,0.38,,11.0,27.0,,12.0,2.0,16.0,6.0,,29.0,116.0,3.0,0.0,18.0,24.0,51.0,3.0,231.0,,,0.0,3.0,0.0,3.0,0.0,3.0,,,1.0,14.0,6.0,3.0,3.0,3.0,9.0,1.0,498.0,12.0,29.0,61.0,,,,,7.0,7.0,10.0,13.0,31.0,9.0,22.0,23.0,44.0,,1.0,3.66,,67.0,77.0,,13.0,4.0,2.0,3.0,,56.0,123.0,0.0,0.0,7.0,22.0,31.0,1.0,574.0,,,0.0,17.0,11.0,11.0,12.0,1.0,,,2.0,14.0,3.0,29.0,29.0,1.0,50.0,0.0
59708,2024,12246974,Tampines Rovers,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:12246974,25/01/2025,06:00,1,59708,236.0,5.0,19.0,42.0,,,,,1.0,23.0,2.0,2.0,10.0,4.0,7.0,10.0,32.0,,2.0,1.69,,16.0,23.0,,12.0,2.0,11.0,6.0,,37.0,111.0,,0.0,21.0,32.0,48.0,1.0,296.0,,,0.0,3.0,2.0,5.0,5.0,3.0,,,1.0,18.0,6.0,8.0,8.0,3.0,6.0,2.0,463.0,8.0,12.0,58.0,,,,,5.0,10.0,6.0,7.0,25.0,7.0,18.0,20.0,37.0,,0.0,1.53,,62.0,78.0,,13.0,3.0,6.0,1.0,,37.0,107.0,,1.0,7.0,17.0,30.0,3.0,534.0,,,0.0,9.0,4.0,8.0,9.0,9.0,,,0.0,17.0,1.0,18.0,18.0,9.0,28.0,1.0
59708,2024,12246975,Hougang Utd,Geylang Int.,1,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:12246975,24/11/2024,06:00,1,59708,364.0,12.0,26.0,55.0,,,,,3.0,7.0,8.0,4.0,14.0,9.0,12.0,15.0,38.0,,1.0,1.32,,49.0,62.0,,6.0,1.0,10.0,3.0,,43.0,117.0,0.0,0.0,22.0,23.0,36.0,2.0,432.0,,,0.0,11.0,9.0,6.0,7.0,1.0,,,0.0,19.0,3.0,18.0,18.0,1.0,22.0,2.0,290.0,14.0,24.0,45.0,,,,,1.0,11.0,5.0,3.0,13.0,9.0,9.0,11.0,33.0,,3.0,0.82,,26.0,33.0,,8.0,0.0,16.0,3.0,,35.0,122.0,1.0,0.0,17.0,30.0,48.0,1.0,351.0,,,0.0,5.0,2.0,5.0,3.0,0.0,,,1.0,13.0,3.0,8.0,8.0,0.0,13.0,3.0
59708,2024,12246976,Geylang Int.,Young Lions,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12246976,03/11/2024,06:00,1,59708,254.0,6.0,18.0,37.0,,,,,0.0,9.0,3.0,3.0,13.0,1.0,8.0,16.0,27.0,,3.0,0.26,,26.0,39.0,,7.0,1.0,12.0,5.0,,25.0,94.0,,0.0,14.0,12.0,31.0,2.0,322.0,,,0.0,2.0,4.0,0.0,2.0,0.0,,,1.0,10.0,5.0,4.0,4.0,0.0,6.0,0.0,570.0,10.0,18.0,63.0,,,,,4.0,4.0,6.0,2.0,8.0,2.0,18.0,20.0,45.0,,1.0,2.63,,72.0,92.0,,4.0,2.0,12.0,0.0,,42.0,96.0,,0.0,19.0,20.0,33.0,0.0,632.0,,,0.0,15.0,10.0,8.0,7.0,1.0,,,2.0,16.0,0.0,22.0,22.0,1.0,42.0,1.0
59708,2024,12246978,DPMM,Lion City Sailors,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:12246978,13/01/2025,08:15,1,59708,408.0,7.0,23.0,53.0,,,,,1.0,10.0,4.0,5.0,11.0,3.0,13.0,16.0,30.0,,1.0,1.71,,32.0,48.0,,9.0,1.0,6.0,2.0,,23.0,77.0,,0.0,8.0,35.0,55.0,1.0,483.0,,,0.0,6.0,2.0,6.0,3.0,2.0,,,3.0,22.0,2.0,9.0,9.0,2.0,16.0,1.0,334.0,12.0,25.0,47.0,,,,,0.0,11.0,6.0,5.0,11.0,4.0,15.0,20.0,39.0,,2.0,0.39,,36.0,64.0,,4.0,2.0,5.0,2.0,,29.0,79.0,,1.0,15.0,28.0,57.0,2.0,413.0,,,0.0,3.0,1.0,4.0,3.0,2.0,,,1.0,20.0,2.0,6.0,6.0,2.0,12.0,2.0
59708,2024,12246979,Geylang Int.,Tampines Rovers,1,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:12246979,29/10/2024,07:45,1,59708,451.0,8.0,11.0,49.0,,,,,1.0,12.0,4.0,2.0,13.0,5.0,13.0,16.0,35.0,,0.0,1.28,,40.0,54.0,,10.0,0.0,7.0,4.0,,24.0,80.0,1.0,2.0,15.0,23.0,40.0,2.0,512.0,,,0.0,6.0,7.0,4.0,8.0,4.0,,,5.0,18.0,4.0,14.0,14.0,4.0,17.0,3.0,409.0,3.0,10.0,51.0,,,,,2.0,14.0,4.0,1.0,8.0,3.0,11.0,18.0,36.0,,3.0,0.27,,48.0,65.0,,8.0,4.0,4.0,1.0,,31.0,83.0,0.0,0.0,11.0,28.0,45.0,3.0,462.0,,,0.0,4.0,3.0,4.0,5.0,3.0,,,4.0,17.0,1.0,9.0,9.0,3.0,9.0,0.0
