season_id,season_label,event_id,home_team,away_team,match_url,match_date,home_expected_goals,away_expected_goals,is_future_fixture
59708,2024,12246970,Hougang Utd,Balestier Khalsa,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:12246970,2025-01-19,1.39,1.39,0
59708,2024,12246971,DPMM,Balestier Khalsa,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:12246971,2025-02-07,1.57,3.81,0
59708,2024,12246972,Lion City Sailors,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:12246972,2025-01-17,2.48,0.61,0
59708,2024,12246973,Tampines Rovers,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12246973,2024-11-22,3.66,0.38,0
59708,2024,12246974,Tampines Rovers,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:12246974,2025-01-25,1.53,1.69,0
59708,2024,12246975,Hougang Utd,Geylang Int.,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:12246975,2024-11-24,0.82,1.32,0
59708,2024,12246976,Geylang Int.,Young Lions,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12246976,2024-11-03,2.63,0.26,0
59708,2024,12246978,DPMM,Lion City Sailors,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:12246978,2025-01-13,0.39,1.71,0
59708,2024,12246979,Geylang Int.,Tampines Rovers,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:12246979,2024-10-29,0.27,1.28,0
59708,2024,12246980,Tampines Rovers,Balestier Khalsa,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12246980,2024-11-02,1.84,0.87,0
59708,2024,12246981,Albirex Niigata,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:12246981,2024-11-02,2.32,0.53,0
59708,2024,12246982,Lion City Sailors,Young Lions,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12246982,2024-10-30,,,0
59708,2024,12246983,Tanjong Pagar Utd.,Balestier Khalsa,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:12246983,2024-10-28,0.76,5.43,0
59708,2024,12246985,Albirex Niigata,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:12246985,2024-10-29,2.72,0.39,0
59708,2024,12246986,Hougang Utd,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:12246986,2024-11-01,4.11,0.6,0
59708,2024,12246987,Lion City Sailors,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:12246987,2024-10-19,2.4,1.53,0
59708,2024,12246988,Balestier Khalsa,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:12246988,2024-10-20,2.11,1.25,0
59708,2024,12246989,DPMM,Young Lions,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:12246989,2024-10-18,1.25,2.85,0
59708,2024,12246990,Tampines Rovers,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:12246990,2024-10-19,2.32,1.55,0
59708,2024,12246991,Tampines Rovers,Lion City Sailors,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12246991,2024-09-29,2.43,0.42,0
59708,2024,12246992,Balestier Khalsa,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:12246992,2024-09-28,1.69,1.45,0
59708,2024,12246993,Albirex Niigata,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:12246993,2024-09-20,1.93,1.12,0
59708,2024,12246994,Lion City Sailors,Balestier Khalsa,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:12246994,2024-09-22,1.3,0.88,0
59708,2024,12246995,Tanjong Pagar Utd.,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:12246995,2024-09-28,1.14,3.31,0
59708,2024,12246996,DPMM,Tampines Rovers,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:12246996,2024-09-22,0.72,3.0,0
59708,2024,12246997,Hougang Utd,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:12246997,2024-09-27,1.25,2.01,0
59708,2024,12246998,DPMM,Balestier Khalsa,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:12246998,2024-09-13,1.32,3.45,0
59708,2024,12246999,Geylang Int.,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:12246999,2024-09-15,1.26,0.76,0
59708,2024,12247000,Tanjong Pagar Utd.,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:12247000,2024-09-14,0.85,3.83,0
59708,2024,12247001,Young Lions,Balestier Khalsa,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12247001,2024-08-31,2.05,5.3,0
59708,2024,12247002,DPMM,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/brunei-dpmm-fc-tanjong-pagar-united/NkbsKGn#id:12247002,2024-08-31,1.99,1.71,0
59708,2024,12247003,Lion City Sailors,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:12247003,2024-08-30,1.79,2.24,0
59708,2024,12247004,Tampines Rovers,Young Lions,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12247004,2024-09-14,1.94,1.59,0
59708,2024,12247005,Young Lions,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-young-lions/HGnsIGn#id:12247005,2024-09-21,2.37,1.56,0
59708,2024,12247006,Balestier Khalsa,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12247006,2024-08-11,1.14,0.76,0
59708,2024,12247008,Hougang Utd,Tampines Rovers,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:12247008,2024-08-30,1.27,1.87,0
59708,2024,12247012,Lion City Sailors,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:12247012,2024-08-03,4.11,0.82,0
59708,2024,12247013,Young Lions,Geylang Int.,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12247013,2024-08-10,0.83,3.05,0
59708,2024,12247014,Hougang Utd,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:12247014,2024-08-11,2.75,2.41,0
59708,2024,12247015,Albirex Niigata,Young Lions,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12247015,2024-08-04,0.95,0.33,0
59708,2024,12247016,DPMM,Albirex Niigata,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:12247016,2024-08-10,1.76,1.69,0
59708,2024,12247017,DPMM,Young Lions,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:12247017,2024-07-27,2.4,1.95,0
59708,2024,12247018,Geylang Int.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:12247018,2024-08-02,1.19,1.13,0
59708,2024,12247019,Geylang Int.,Balestier Khalsa,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:12247019,2024-07-28,2.42,2.74,0
59708,2024,12247020,Tanjong Pagar Utd.,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12247020,2024-08-03,0.22,1.16,0
59708,2024,12247021,Balestier Khalsa,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:12247021,2024-07-24,3.16,2.28,0
59708,2024,12247022,Albirex Niigata,Tampines Rovers,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:12247022,2024-07-27,1.93,2.35,0
59708,2024,12247023,Hougang Utd,Albirex Niigata,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:12247023,2024-07-23,1.32,0.83,0
59708,2024,12247024,Young Lions,Lion City Sailors,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12247024,2024-07-22,0.74,2.53,0
59708,2024,12247025,Lion City Sailors,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:12247025,2024-07-28,5.14,0.63,0
59708,2024,12247026,Tampines Rovers,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:12247026,2024-07-24,1.87,0.93,0
59708,2024,12247027,Geylang Int.,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:12247027,2024-07-19,,,0
59708,2024,12247028,Albirex Niigata,Balestier Khalsa,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:12247028,2024-07-18,2.08,2.18,0
59708,2024,12247029,DPMM,Hougang Utd,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:12247029,2024-07-19,1.34,1.45,0
59708,2024,12247030,Lion City Sailors,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12247030,2024-07-18,1.04,2.52,0
59708,2024,12247031,Balestier Khalsa,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:12247031,2024-07-13,1.06,3.02,0
59708,2024,12247032,Lion City Sailors,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:12247032,2024-07-07,1.11,0.85,0
59708,2024,12247033,Tampines Rovers,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:12247033,2024-07-13,2.68,0.35,0
59708,2024,12247034,Tanjong Pagar Utd.,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:12247034,2024-07-12,2.65,0.93,0
59708,2024,12247035,Tampines Rovers,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:12247035,2024-06-30,2.02,0.5,0
59708,2024,12247036,Hougang Utd,Young Lions,https://www.sofascore.com/football/match/hougang-united-young-lions/HGnsIGn#id:12247036,2024-07-14,1.81,1.03,0
59708,2024,12247037,Albirex Niigata,Geylang Int.,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:12247037,2024-07-06,0.54,3.88,0
59708,2024,12247038,Young Lions,Tampines Rovers,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12247038,2024-07-06,0.57,3.15,0
59708,2024,12247039,Balestier Khalsa,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:12247039,2024-07-05,2.74,2.31,0
59708,2024,12247040,Balestier Khalsa,Young Lions,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12247040,2024-06-29,3.84,0.7,0
59708,2024,12247041,Young Lions,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:12247041,2024-06-22,2.97,2.05,0
59708,2024,12247042,DPMM,Geylang Int.,https://www.sofascore.com/football/match/brunei-dpmm-fc-geylang-international/UkbsKGn#id:12247042,2024-06-22,1.55,1.95,0
59708,2024,12247043,Geylang Int.,Lion City Sailors,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:12247043,2024-06-28,1.0,1.66,0
59708,2024,12247044,Tampines Rovers,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12247044,2024-06-16,4.08,0.66,0
59708,2024,12247045,Lion City Sailors,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:12247045,2024-06-23,3.19,0.6,0
59708,2024,12247046,DPMM,Lion City Sailors,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:12247046,2024-06-15,,,0
59708,2024,12247047,Tanjong Pagar Utd.,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-tanjong-pagar-united/NkbsKGn#id:12247047,2024-06-29,3.33,1.8,0
59708,2024,12247048,Young Lions,Albirex Niigata,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12247048,2024-06-15,1.51,3.28,0
59708,2024,12247049,Hougang Utd,Balestier Khalsa,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:12247049,2024-06-21,1.15,4.6,0
59708,2024,12247050,Tanjong Pagar Utd.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:12247050,2024-05-26,0.18,1.15,0
59708,2024,12247051,Albirex Niigata,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:12247051,2024-05-25,1.62,2.15,0
59708,2024,12247052,Geylang Int.,Young Lions,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12247052,2024-05-25,2.05,2.49,0
59708,2024,12247053,Hougang Utd,Geylang Int.,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:12247053,2024-06-14,0.67,3.13,0
59708,2024,12247054,Tanjong Pagar Utd.,Balestier Khalsa,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:12247054,2024-05-19,0.34,3.01,0
59708,2024,12247055,Albirex Niigata,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:12247055,2024-05-18,1.77,2.75,0
59708,2024,12247056,Tampines Rovers,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:12247056,2024-05-12,1.96,0.38,0
59708,2024,12247057,Geylang Int.,Tampines Rovers,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:12247057,2024-05-17,1.53,2.52,0
59708,2024,12247058,Lion City Sailors,Young Lions,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12247058,2024-05-18,2.15,3.2,0
59708,2024,12247060,Hougang Utd,Lion City Sailors,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:12247060,2024-05-10,1.81,1.57,0
59708,2024,12247061,Balestier Khalsa,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12247061,2024-05-24,2.44,1.34,0
59708,2024,12247062,Balestier Khalsa,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:12247062,2024-05-10,3.59,0.73,0
59708,2024,12247063,Young Lions,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:12247063,2024-05-11,2.45,1.82,0
59708,2024,12404673,DPMM,Lion City Sailors,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:12404673,2024-06-18,0.34,3.49,0
59708,2024,13780782,Tanjong Pagar Utd.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:13780782,2025-05-13,1.13,1.25,0
59708,2024,13780797,Tampines Rovers,Balestier Khalsa,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:13780797,2025-05-07,2.69,0.89,0
59708,2024,13780842,Geylang Int.,DPMM,https://www.sofascore.com/football/match/brunei-dpmm-fc-geylang-international/UkbsKGn#id:13780842,2025-04-29,2.34,1.5,0
59708,2024,13780850,Tanjong Pagar Utd.,Young Lions,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:13780850,2025-05-07,1.74,0.94,0
59708,2024,13781769,Lion City Sailors,Young Lions,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:13781769,2025-04-30,2.17,0.47,0
59708,2024,13786408,Young Lions,Geylang Int.,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:13786408,2025-05-15,0.52,1.18,0
78478,25/26,14195482,Geylang Int.,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14195482,2025-08-23,,,0
78478,25/26,14195484,Tanjong Pagar Utd.,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14195484,2025-08-24,,,0
78478,25/26,14195485,Tampines Rovers,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14195485,2025-08-24,1.9,0.93,0
78478,25/26,14195486,Hougang Utd,Lion City Sailors,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14195486,2025-08-29,,,0
78478,25/26,14195487,Albirex Niigata,Balestier Khalsa,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:14195487,2025-08-23,2.87,2.19,0
78478,25/26,14195488,Tanjong Pagar Utd.,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14195488,2025-09-12,,,0
78478,25/26,14195489,Albirex Niigata,Tampines Rovers,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14195489,2025-09-13,,,0
78478,25/26,14195493,Albirex Niigata,Geylang Int.,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14195493,2025-09-20,,,0
78478,25/26,14195494,Lion City Sailors,Balestier Khalsa,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14195494,2025-09-21,,,0
78478,25/26,14195495,Tampines Rovers,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14195495,2025-09-21,,,0
78478,25/26,14195498,Tanjong Pagar Utd.,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14195498,2025-10-17,,,0
78478,25/26,14195499,Tampines Rovers,Balestier Khalsa,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14195499,2025-10-19,2.29,1.66,0
78478,25/26,14195502,Balestier Khalsa,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:14195502,2025-10-24,2.71,1.28,0
78478,25/26,14195503,Young Lions,Geylang Int.,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:14195503,2025-10-25,0.7,3.14,0
78478,25/26,14195504,Hougang Utd,Tampines Rovers,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:14195504,2025-10-27,0.32,1.02,0
78478,25/26,14195505,Lion City Sailors,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:14195505,2025-10-27,1.45,0.64,0
78478,25/26,14195506,Geylang Int.,Balestier Khalsa,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:14195506,2026-01-09,,,1
78478,25/26,14195507,Albirex Niigata,Young Lions,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:14195507,2026-01-10,,,1
78478,25/26,14195508,Tampines Rovers,Lion City Sailors,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:14195508,2026-01-11,,,1
78478,25/26,14195509,Tanjong Pagar Utd.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:14195509,2026-01-12,,,1
78478,25/26,14195510,Geylang Int.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14195510,2026-01-16,,,1
78478,25/26,14195512,Tampines Rovers,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14195512,2026-01-18,,,1
78478,25/26,14195513,Lion City Sailors,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14195513,2026-01-19,,,1
78478,25/26,14195514,Geylang Int.,Tampines Rovers,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14195514,2026-01-23,,,1
78478,25/26,14195515,Lion City Sailors,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14195515,2025-08-25,0.63,0.61,0
78478,25/26,14195516,Tanjong Pagar Utd.,Young Lions,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14195516,2025-09-22,,,0
78478,25/26,14195518,Geylang Int.,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14195518,2025-10-18,2.09,0.41,0
78478,25/26,14195519,Balestier Khalsa,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14195519,2026-01-31,,,1
78478,25/26,14195520,Lion City Sailors,Young Lions,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195520,2025-10-18,3.21,0.16,0
78478,25/26,14195521,Hougang Utd,Albirex Niigata,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14195521,2025-10-17,1.09,1.34,0
78478,25/26,14195522,Albirex Niigata,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:14195522,2026-01-17,,,1
78478,25/26,14195523,Tampines Rovers,Young Lions,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:14195523,2026-01-16,,,1
78478,25/26,14195525,Balestier Khalsa,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:14195525,2026-01-18,,,1
78478,25/26,14195540,Geylang Int.,Lion City Sailors,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:14195540,2026-01-18,,,1
78478,25/26,14195542,Albirex Niigata,Tampines Rovers,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14195542,2026-03-22,,,1
78478,25/26,14195543,Balestier Khalsa,Young Lions,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:14195543,2026-02-13,,,1
78478,25/26,14195545,Lion City Sailors,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14195545,2026-04-05,,,1
78478,25/26,14195546,Hougang Utd,Geylang Int.,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14195546,2026-04-04,,,1
78478,25/26,14195547,Albirex Niigata,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14195547,2026-02-09,,,1
78478,25/26,14195549,Young Lions,Lion City Sailors,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195549,2026-02-08,,,1
78478,25/26,14195551,Albirex Niigata,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14195551,2026-04-17,,,1
78478,25/26,14195552,Tampines Rovers,Balestier Khalsa,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14195552,2026-04-17,,,1
78478,25/26,14195553,Young Lions,Lion City Sailors,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14195553,2026-04-19,,,1
78478,25/26,14195555,Tampines Rovers,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14195555,2026-04-11,,,1
78478,25/26,14195556,Hougang Utd,Lion City Sailors,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14195556,2026-04-25,,,1
78478,25/26,14195557,Young Lions,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14195557,2026-04-26,,,1
78478,25/26,14195558,Balestier Khalsa,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:14195558,2026-04-13,,,1
78478,25/26,14195559,Tampines Rovers,Lion City Sailors,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:14195559,2026-05-02,,,1
78478,25/26,14195560,Geylang Int.,Balestier Khalsa,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:14195560,2026-05-03,,,1
78478,25/26,14195561,Albirex Niigata,Young Lions,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:14195561,2026-05-04,,,1
78478,25/26,14195562,Tanjong Pagar Utd.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:14195562,2026-05-05,,,1
78478,25/26,14195563,Balestier Khalsa,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:14195563,2026-05-09,,,1
78478,25/26,14195564,Young Lions,Geylang Int.,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:14195564,2026-05-09,,,1
78478,25/26,14195565,Hougang Utd,Tampines Rovers,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:14195565,2026-05-10,,,1
78478,25/26,14195566,Lion City Sailors,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:14195566,2026-05-10,,,1
78478,25/26,14211926,Balestier Khalsa,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14211926,2025-08-25,,,0
78478,25/26,14254080,Tanjong Pagar Utd.,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14254080,2025-09-13,0.24,2.46,0
78478,25/26,14254081,Geylang Int.,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14254081,2025-09-12,0.44,0.73,0
78478,25/26,14254390,Balestier Khalsa,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14254390,2025-09-14,0.48,3.21,0
78478,25/26,14254830,Albirex Niigata,Tampines Rovers,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14254830,2025-09-21,,,0
78478,25/26,14254859,Tanjong Pagar Utd.,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14254859,2025-09-22,0.42,1.98,0
78478,25/26,14255430,Hougang Utd,Lion City Sailors,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14255430,2026-01-24,,,1
